ts_ms,funding_rate
1738828800000,0.0000801
1738857600000,0.00006781
1738886400000,0.00007196
1738915200000,0.00003448
1738944000000,0.00008283
1738972800000,-0.00005658
1739001600000,0.00001686
1739030400000,0.00000656
1739059200000,0.00002052
1739088000000,0.00000927
1739116800000,0.00003139
1739145600000,0.00002217
1739174400000,0.0000857
1739203200000,0.00009182
1739232000000,0.00007625
1739260800000,0.00005578
1739289600000,-0.00001778
1739318400000,0.00001737
1739347200000,0.00003227
1739376000000,0.00000523
1739404800000,0.00009802
1739433600000,0.00006447
1739462400000,0.00004455
1739491200000,0.00008865
1739520000000,0.0001
1739548800000,0.0001
1739577600000,0.00003027
1739606400000,0.00000062
1739635200000,0.00005122
1739664000000,0.00005342
1739692800000,-0.00001542
1739721600000,0.0000033
1739750400000,0.00000939
1739779200000,0.0000311
1739808000000,0.00000041
1739836800000,0.00002818
1739865600000,0.00001517
1739894400000,0.00009433
1739923200000,0.00009711
1739952000000,0.0001
1739980800000,0.0001
1740009600000,0.0001
1740038400000,0.0001
1740067200000,0.0000778
1740096000000,0.00001268
1740124800000,0.00008046
1740153600000,0.00003323
1740182400000,0.0005139
1740211200000,0.00025044
1740240000000,0.0001
1740268800000,0.0001
1740297600000,0.0001
1740326400000,0.0001
1740355200000,0.0001
1740384000000,0.0001
1740412800000,0.0001
1740441600000,0.0001
1740470400000,0.0001
1740499200000,0.0001
1740528000000,0.0001
1740556800000,0.0001
1740585600000,0.00009698
1740614400000,-0.00014527
1740643200000,-0.00009552
1740672000000,0.00008877
1740700800000,0.0001
1740729600000,0.0000261
1740758400000,-0.00014671
1740787200000,0.0001
1740816000000,0.00004533
1740844800000,0.00000917
1740873600000,0.00007239
1740902400000,0.0001
1740931200000,0.00006936
1740960000000,0.0001
1740988800000,0.0001
1741017600000,0.0001
1741046400000,-0.00003351
1741075200000,0.00000296
1741104000000,0.0000123
1741132800000,0.0001
1741161600000,0.0001
1741190400000,0.0001
1741219200000,0.00002585
1741248000000,0.0001
1741276800000,0.00001038
1741305600000,0.00001342
1741334400000,0.0000804
1741363200000,0.0001
1741392000000,0.0001
1741420800000,0.0000644
1741449600000,0.00001288
1741478400000,0.00003824
1741507200000,0.00004848
1741536000000,-0.000032
1741564800000,-0.00029357
1741593600000,-0.00007275
1741622400000,-0.00008207
1741651200000,0.00000832
1741680000000,-0.00001591
1741708800000,0.00006844
1741737600000,0.00008765
1741766400000,0.00007949
1741795200000,0.00004824
1741824000000,0.00005496
1741852800000,0.00008477
1741881600000,-0.00001285
1741910400000,-0.00015919
1741939200000,0.00004476
1741968000000,0.0001
1741996800000,0.0001
1742025600000,0.0001
1742054400000,0.00002487
1742083200000,0.00009014
1742112000000,0.00002721
1742140800000,-0.00006539
1742169600000,-0.00001937
1742198400000,0.00006645
1742227200000,-0.00000712
1742256000000,-0.0000191
1742284800000,0.00001801
1742313600000,0.00000084
1742342400000,-0.0000612
1742371200000,0.00007579
1742400000000,0.00007731
1742428800000,0.00001139
1742457600000,0.00007139
1742486400000,-0.00000981
1742515200000,-0.00001414
1742544000000,0.00002088
1742572800000,-0.00000534
1742601600000,0.00004702
1742630400000,0.00002873
1742659200000,0.00000295
1742688000000,-0.00001499
1742716800000,0.00001609
1742745600000,-0.00003516
1742774400000,0.00001997
1742803200000,0.00009114
1742832000000,0.00002952
1742860800000,0.00001676
1742889600000,-0.00000448
1742918400000,0.00000784
1742947200000,-0.00001721
1742976000000,0.00007133
1743004800000,-0.00004927
1743033600000,-0.00001904
1743062400000,0.000047
1743091200000,-0.00003998
1743120000000,-0.00000541
1743148800000,-0.00000706
1743177600000,0.00003856
1743206400000,0.00003739
1743235200000,-0.00001692
1743264000000,0.00000668
1743292800000,0.00004207
1743321600000,-0.00004333
1743350400000,0.00000413
1743379200000,-0.00000311
1743408000000,0.00002713
1743436800000,-0.00000319
1743465600000,-0.00011844
1743494400000,0.00002705
1743523200000,0.00001751
1743552000000,0.00002346
1743580800000,-0.00002533
1743609600000,-0.00002791
1743638400000,-0.00002095
1743667200000,0.00001376
1743696000000,-0.00000899
1743724800000,0.0001
1743753600000,0.00009307
1743782400000,0.00003029
1743811200000,0.00009537
1743840000000,0.00009739
1743868800000,0.00003366
1743897600000,0.00009173
1743926400000,0.00009894
1743955200000,0.00000377
1743984000000,0.00000125
1744012800000,-0.00003202
1744041600000,0.00003657
1744070400000,0.00000902
1744099200000,0.00007245
1744128000000,0.00003545
1744156800000,0.00002267
1744185600000,-0.00002068
1744214400000,0.0001
1744243200000,0.00009218
1744272000000,0.0001
1744300800000,0.00004691
1744329600000,-0.00003007
1744358400000,0.00004989
1744387200000,0.0001
1744416000000,0.00006951
1744444800000,-0.00000906
1744473600000,0.00001472
1744502400000,0.00007698
1744531200000,0.00001214
1744560000000,-0.00000389
1744588800000,-0.00003415
1744617600000,0.00005162
1744646400000,0.00003854
1744675200000,0.00000392
1744704000000,0.0001
1744732800000,0.00007167
1744761600000,-0.00006198
1744790400000,-0.00009053
1744819200000,-0.00001926
1744848000000,-0.00000984
1744876800000,0.00000812
1744905600000,-0.00001058
1744934400000,0.00003447
1744963200000,0.00000296
1744992000000,-0.00005146
1745020800000,-0.00001215
1745049600000,0.00006867
1745078400000,0.0001
1745107200000,0.00007048
1745136000000,-0.00001807
1745164800000,-0.0000766
1745193600000,0.00001937
1745222400000,0.0001
1745251200000,0.00009109
1745280000000,0.00003961
1745308800000,0.00004038
1745337600000,-0.00001936
1745366400000,-0.00002647
1745395200000,0.00005975
1745424000000,0.00002238
1745452800000,-0.00003794
1745481600000,0.0000149
1745510400000,-0.00000618
1745539200000,0.00008908
1745568000000,0.00003245
1745596800000,0.00004921
1745625600000,-0.00007485
1745654400000,0.00001459
1745683200000,0.00004978
1745712000000,-0.00006573
1745740800000,-0.00001749
1745769600000,-0.00003295
1745798400000,0.00001103
1745827200000,0.00005621
1745856000000,0.00000589
1745884800000,-0.00004385
1745913600000,0.00003872
1745942400000,0.00001268
1745971200000,-0.00002275
1746000000000,0.00009197
1746028800000,0.00000029
1746057600000,-0.00000048
1746086400000,0.00005255
1746115200000,0.00003782
1746144000000,-0.00003523
1746172800000,0.00002857
1746201600000,-0.0000303
1746230400000,-0.00011068
1746259200000,-0.00001484
1746288000000,-0.00006553
1746316800000,0.00000312
1746345600000,0.00004616
1746374400000,0.00003498
1746403200000,-0.00007123
1746432000000,0.00006744
1746460800000,0.00002175
1746489600000,-0.0000178
1746518400000,-0.00000683
1746547200000,0.00002767
1746576000000,0.00001728
1746604800000,0.00008919
1746633600000,0.00001529
1746662400000,0.00006604
1746691200000,0.0001
1746720000000,0.0001
1746748800000,0.0001
1746777600000,0.00009238
1746806400000,0.00005521
1746835200000,0.00007638
1746864000000,0.0001
1746892800000,0.0001
1746921600000,0.00008081
1746950400000,0.0001
1746979200000,0.0001
1747008000000,0.0001
1747036800000,0.0001
1747065600000,0.00007469
1747094400000,0.00006072
1747123200000,0.00004172
1747152000000,0.00001231
1747180800000,0.00002701
1747209600000,0.00005778
1747238400000,-0.00001591
1747267200000,-0.00003808
1747296000000,-0.00002825
1747324800000,0.0000338
1747353600000,-0.0000084
1747382400000,0.00003052
1747411200000,0.00001606
1747440000000,-0.00000198
1747468800000,0.00001723
1747497600000,0.00002515
1747526400000,0.00006156
1747555200000,0.00003858
1747584000000,0.0001
1747612800000,0.0001
1747641600000,0.00001146
1747670400000,0.00005514
1747699200000,0.00005531
1747728000000,0.00007096
1747756800000,0.0000044
1747785600000,0.00005146
1747814400000,0.00007956
1747843200000,0.00004226
1747872000000,0.00007967
1747900800000,0.0001
1747929600000,0.00009599
1747958400000,0.00002206
1747987200000,0.00005364
1748016000000,0.00006534
1748044800000,0.00002203
1748073600000,0.00003436
1748102400000,0.00004126
1748131200000,0.00007422
1748160000000,0.0001
1748188800000,0.00005451
1748217600000,0.0001
1748246400000,0.0001
1748275200000,0.00009627
1748304000000,0.0001
1748332800000,0.00003247
1748361600000,0.00002161
1748390400000,-0.00015645
1748419200000,-0.00009526
1748448000000,0.00003181
1748476800000,0.00007753
1748505600000,0.00005974
1748534400000,-0.00001219
1748563200000,0.0001
1748592000000,0.00009532
1748620800000,0.0001
1748649600000,0.0001
1748678400000,0.0001
1748707200000,0.0001
1748736000000,0.0001
1748764800000,0.00009391
1748793600000,0.00007421
1748822400000,0.0001
1748851200000,0.00006634
1748880000000,0.00000594
1748908800000,0.00002472
1748937600000,-0.00001601
1748966400000,0.00005591
1748995200000,-0.00000582
1749024000000,-0.00004859
1749052800000,0.00003102
1749081600000,0.00000335
1749110400000,-0.00000224
1749139200000,0.00001778
1749168000000,0.000066
1749196800000,0.00000475
1749225600000,0.00001407
1749254400000,-0.00005637
1749283200000,0.0001
1749312000000,0.00001688
1749340800000,0.0000343
1749369600000,-0.00001743
1749398400000,-0.00002669
1749427200000,-0.00003739
1749456000000,0.00002264
1749484800000,0.0001
1749513600000,0.0000811
1749542400000,0.00008419
1749571200000,0.0001
1749600000000,0.00007171
1749628800000,0.00004509
1749657600000,0.00005768
1749686400000,0.00005521
1749715200000,0.00007557
1749744000000,0.00004748
1749772800000,-0.00001155
1749801600000,0.00006608
1749830400000,0.00004363
1749859200000,0.00000574
1749888000000,-0.00001611
1749916800000,-0.00002466
1749945600000,0.00007299
1749974400000,0.0000717
1750003200000,0.0001
1750032000000,0.00004753
1750060800000,0.0001
1750089600000,0.00004729
1750118400000,0.00003074
1750147200000,0.00006718
1750176000000,0.00003008
1750204800000,-0.00001427
1750233600000,0.00000243
1750262400000,0.00002945
1750291200000,0.00001655
1750320000000,0.00001318
1750348800000,-0.00000097
1750377600000,0.00007635
1750406400000,0.00006425
1750435200000,0.00000709
1750464000000,0.00003019
1750492800000,-0.00002522
1750521600000,0.00003388
1750550400000,-0.00000539
1750579200000,0.00007054
1750608000000,0.00000617
1750636800000,-0.00000853
1750665600000,0.00001988
1750694400000,-0.00003379
1750723200000,0.00003432
1750752000000,0.00005734
1750780800000,0.00000619
1750809600000,-0.00002753
1750838400000,0.00004784
1750867200000,-0.00002087
1750896000000,-0.00007601
1750924800000,0.00000685
1750953600000,-0.00000066
1750982400000,-0.0000185
1751011200000,0.00001488
1751040000000,0.00003673
1751068800000,-0.00004711
1751097600000,0.00001239
1751126400000,0.00006048
1751155200000,0.00004098
1751184000000,0.00001443
1751212800000,0.00000852
1751241600000,0.00001024
1751270400000,0.00004958
1751299200000,-0.00000929
1751328000000,-0.00000321
1751356800000,-0.00002184
1751385600000,0.00001879
1751414400000,0.00004989
1751443200000,0.00006496
1751472000000,0.00005727
1751500800000,0.00005264
1751529600000,0.00005847
1751558400000,0.00007064
1751587200000,0.00005716
1751616000000,0.00002295
1751644800000,0.00002892
1751673600000,0.0001
1751702400000,0.00006637
1751731200000,0.00006102
1751760000000,0.00001647
1751788800000,0.00000114
1751817600000,0.00004813
1751846400000,0.0000867
1751875200000,0.00007141
1751904000000,0.00002928
1751932800000,-0.00005019
1751961600000,0.00003413
1751990400000,0.0000393
1752019200000,0.00003556
1752048000000,0.00004809
1752076800000,0.0000667
1752105600000,0.00008704
1752134400000,0.000061
1752163200000,0.0000794
1752192000000,0.0001
1752220800000,0.0001
1752249600000,0.0001
1752278400000,0.0001
1752307200000,0.0001
1752336000000,0.0001
1752364800000,0.00007909
1752393600000,0.00008875
1752422400000,0.0000926
1752451200000,0.00006157
1752480000000,0.0001
1752508800000,0.0001
1752537600000,0.0001
1752566400000,0.0001
1752595200000,0.0001
1752624000000,0.0001
1752652800000,0.0001
1752681600000,0.0001
1752710400000,0.0001
1752739200000,0.0001
1752768000000,0.0001
1752796800000,0.0001
1752825600000,0.0001
1752854400000,0.0001
1752883200000,0.0001
1752912000000,0.0001
1752940800000,0.0001
1752969600000,0.0001
1752998400000,0.0001
1753027200000,0.0001
1753056000000,0.0001
1753084800000,0.0001
1753113600000,0.0001
1753142400000,0.0001
1753171200000,0.0001
1753200000000,0.0001
1753228800000,0.00011431
1753257600000,0.0001
1753286400000,0.0001
1753315200000,0.0001
1753344000000,0.0001
1753372800000,0.0001
1753401600000,0.0001
1753430400000,0.0001
1753459200000,0.0001
1753488000000,0.0001
1753516800000,0.0001
1753545600000,0.0001
1753574400000,0.0001
1753603200000,0.0001
1753632000000,0.0001
1753660800000,0.0001
1753689600000,0.0001
1753718400000,0.0001
1753747200000,0.0001
1753776000000,0.0001
1753804800000,0.0001
1753833600000,0.0001
1753862400000,0.0001
1753891200000,0.0001
1753920000000,0.0001
1753948800000,0.0001
1753977600000,0.0001
1754006400000,-0.00001656
1754035200000,-0.00006328
1754064000000,0.0000378
1754092800000,0.0001
1754121600000,0.0001
1754150400000,0.0001
1754179200000,0.0001
1754208000000,0.0001
1754236800000,0.00007948
1754265600000,0.00004923
1754294400000,0.0000576
1754323200000,0.00001817
1754352000000,0.00007602
1754380800000,0.0001
1754409600000,0.00004579
1754438400000,0.0001
1754467200000,0.0001
1754496000000,0.00008685
1754524800000,0.00007728
1754553600000,0.00009173
1754582400000,0.00001388
1754611200000,-0.00003108
1754640000000,0.00003508
1754668800000,0.00008916
1754697600000,0.00000237
1754726400000,0.0000759
1754755200000,-0.00003166
1754784000000,0.00000196
1754812800000,0.0001
1754841600000,0.0001
1754870400000,0.0001
1754899200000,0.0001
1754928000000,0.0001
1754956800000,0.0001
1754985600000,0.0001
1755014400000,0.00003101
1755043200000,0.0001
1755072000000,0.0001
1755100800000,0.0001
1755129600000,0.0001
1755158400000,0.0001
1755187200000,0.0001
1755216000000,0.00009395
1755244800000,0.0001
1755273600000,0.0001
1755302400000,0.00003229
1755331200000,0.00005518
1755360000000,0.00005028
1755388800000,-0.00000725
1755417600000,0.00006699
1755446400000,0.00006233
1755475200000,0.0001
1755504000000,0.00009278
1755532800000,0.0000241
1755561600000,0.00005472
1755590400000,-0.0000097
1755619200000,0.00002078
1755648000000,0.0001
1755676800000,0.0001
1755705600000,0.0001
1755734400000,0.00008933
1755763200000,0.0001
1755792000000,0.0001
1755820800000,0.00007466
1755849600000,0.0001
1755878400000,0.00007665
1755907200000,0.0001
1755936000000,0.0001
1755964800000,0.0001
1755993600000,0.0001
1756022400000,0.0001
1756051200000,0.0001
1756080000000,0.0001
1756108800000,0.0001
1756137600000,0.0001
1756166400000,0.0001
1756195200000,0.0001
1756224000000,0.0001
1756252800000,0.0001
1756281600000,0.0001
1756310400000,0.00004016
1756339200000,0.00003951
1756368000000,0.00008813
1756396800000,0.000076
1756425600000,0.00004099
1756454400000,0.00003251
1756483200000,0.00004476
1756512000000,0.0001
1756540800000,0.0001
1756569600000,0.0001
1756598400000,0.0001
1756627200000,0.00003706
1756656000000,0.00005329
1756684800000,0.00004929
1756713600000,0.0001
1756742400000,0.0001
1756771200000,0.0001
1756800000000,0.0001
1756828800000,0.0001
1756857600000,0.0001
1756886400000,0.0001
1756915200000,0.0001
1756944000000,0.00009011
1756972800000,0.0000543
1757001600000,0.00005321
1757030400000,0.00009591
1757059200000,0.0001
1757088000000,0.00009934
1757116800000,0.00008521
1757145600000,0.00004635
1757174400000,-0.00000897
1757203200000,0.00004448
1757232000000,0.0001
1757260800000,0.00007039
1757289600000,0.0001
1757318400000,0.00002857
1757347200000,0.00007948
1757376000000,0.00002551
1757404800000,0.00001604
1757433600000,0.00001388
1757462400000,0.00003935
1757491200000,0.0001
1757520000000,0.00007774
1757548800000,0.00000819
1757577600000,0.00004762
1757606400000,0.0001
1757635200000,0.00009416
1757664000000,0.00006127
1757692800000,0.00009896
1757721600000,-0.00003243
1757750400000,0.00003148
1757779200000,0.0000608
1757808000000,0.00002142
1757836800000,-0.00001938
1757865600000,0.00005701
1757894400000,0.00007622
1757923200000,0.0001
1757952000000,0.0000798
1757980800000,0.0001
1758009600000,0.0001
1758038400000,0.00003464
1758067200000,0.00008059
1758096000000,0.00004581
1758124800000,0.00004605
1758153600000,0.0001
1758182400000,0.0001
1758211200000,0.00008669
1758240000000,0.0000674
1758268800000,0.00006754
1758297600000,0.00003193
1758326400000,0.0000292
1758355200000,0.00008845
1758384000000,0.0001
1758412800000,0.00006911
1758441600000,0.0001
1758470400000,0.00008065
1758499200000,0.00004095
1758528000000,0.00008326
1758556800000,0.00000086
1758585600000,0.00003469
1758614400000,-0.00001646
1758643200000,-0.00002302
1758672000000,-0.00002517
1758700800000,0.00001004
1758729600000,0.0000694
1758758400000,0.00004029
1758787200000,-0.00000374
1758816000000,-0.00002638
1758844800000,0.0000593
1758873600000,0.00003018
1758902400000,0.00007381
1758931200000,0.00006796
1758960000000,0.0000645
1758988800000,0.00006911
1759017600000,0.0001
1759046400000,0.00001443
1759075200000,0.00005984
1759104000000,0.0001
1759132800000,0.00006586
1759161600000,0.0001
1759190400000,0.00006638
1759219200000,0.00008111
1759248000000,0.00001288
1759276800000,0.0001
1759305600000,0.0001
1759334400000,0.00002801
1759363200000,0.00004183
1759392000000,0.00006812
1759420800000,0.00009106
1759449600000,0.00001482
1759478400000,0.00000066
1759507200000,0.00001396
1759536000000,0.00000884
1759564800000,0.00005991
1759593600000,0.00004757
1759622400000,0.0001
1759651200000,0.0001
1759680000000,0.00007664
1759708800000,0.00009618
1759737600000,0.0001
1759766400000,0.0000758
1759795200000,0.00000246
1759824000000,-0.00002887
1759852800000,0.0001
1759881600000,0.0001
1759910400000,0.0001
1759939200000,0.0001
1759968000000,0.00003109
1759996800000,0.00003706
1760025600000,0.00005581
1760054400000,0.0001
1760083200000,0.0001
1760112000000,0.00004578
1760140800000,-0.00014131
1760169600000,0.0001
1760198400000,0.0001
1760227200000,-0.00000737
1760256000000,0.0000284
1760284800000,0.00006092
1760313600000,0.0001
1760342400000,0.0001
1760371200000,0.00004824
1760400000000,0.00007775
1760428800000,-0.00002259
1760457600000,0.0000003
1760486400000,0.00000962
1760515200000,0.00002225
1760544000000,-0.00000158
1760572800000,0.00000329
1760601600000,-0.00000475
1760630400000,-0.00003787
1760659200000,0.00000925
1760688000000,-0.00000891
1760716800000,0.00001371
1760745600000,-0.00002473
1760774400000,-0.00001289
1760803200000,0.00005928
1760832000000,0.00003953
1760860800000,0.00003762
1760889600000,0.0001
1760918400000,0.00005677
1760947200000,0.0001
1760976000000,0.0001
1761004800000,0.00007228
1761033600000,0.00001871
1761062400000,0.00008799
1761091200000,0.00002025
1761120000000,0.00004647
1761148800000,0.000055
1761177600000,0.00005646
1761206400000,0.0001
1761235200000,0.00006755
1761264000000,-0.00000164
1761292800000,0.0001
1761321600000,0.00004654
1761350400000,0.00003168
1761379200000,0.0001
1761408000000,0.0001
1761436800000,0.00009909
1761465600000,0.00005578
1761494400000,0.0001
1761523200000,0.0001
1761552000000,0.0001
1761580800000,0.00005882
1761609600000,0.00001045
1761638400000,0.00003558
1761667200000,0.00008991
1761696000000,-0.00000396
1761724800000,0.00001593
1761753600000,0.00001663
1761782400000,0.00002081
1761811200000,0.0000362
1761840000000,-0.00002633
1761868800000,0.00002357
1761897600000,0.0001
1761926400000,0.00005658
1761955200000,0.00002475
1761984000000,0.00002432
1762012800000,0.00006744
1762041600000,0.00005819
1762070400000,0.0000476
1762099200000,0.00001946
1762128000000,0.00002067
1762156800000,-0.00004708
1762185600000,0.0000529
1762214400000,0.00003846
1762243200000,-0.00001217
1762272000000,0.00004548
1762300800000,0.00004865
1762329600000,0.00001344
1762358400000,-0.0000114
1762387200000,0.00002099
1762416000000,0.00003291
1762444800000,0.00004827
1762473600000,-0.00003307
1762502400000,0.00003929
1762531200000,0.0000252
1762560000000,0.00007924
1762588800000,0.00000847
1762617600000,-0.00000744
1762646400000,-0.00000171
1762675200000,0.00003745
1762704000000,0.00007699
1762732800000,0.00009233
1762761600000,0.00008068
1762790400000,0.00004716
1762819200000,0.0000135
1762848000000,-0.00004885
1762876800000,0.00005706
1762905600000,0.00006811
1762934400000,0.00003386
1762963200000,0.00009323
1762992000000,-0.00001163
1763020800000,0.00001427
1763049600000,0.00002564
1763078400000,-0.00004056
1763107200000,0.00001296
1763136000000,0.00005789
1763164800000,0.00004552
1763193600000,0.0000712
1763222400000,0.0000447
1763251200000,0.00000979
1763280000000,0.00003754
1763308800000,0.00004955
1763337600000,0.00005953
1763366400000,0.0001
1763395200000,0.00007101
1763424000000,0.00008162
1763452800000,0.0000431
1763481600000,0.0001
1763510400000,0.00004908
1763539200000,-0.00000434
1763568000000,-0.00000981
1763596800000,0.00004555
1763625600000,0.0001
1763654400000,0.00001338
1763683200000,-0.00000479
1763712000000,-0.00000726
1763740800000,0.00005602
1763769600000,0.0000339
1763798400000,0.00002259
1763827200000,0.00006123
1763856000000,0.00004974
1763884800000,0.00004368
1763913600000,0.00000931
1763942400000,-0.00001427
1763971200000,-0.00003212
1764000000000,-0.00000016
1764028800000,-0.00006725
1764057600000,-0.00000414
1764086400000,-0.00004901
1764115200000,-0.00000927
1764144000000,-0.00000268
1764172800000,0.00000162
1764201600000,0.0000341
1764230400000,-0.00000303
1764259200000,-0.00000801
1764288000000,0.0000017
1764316800000,-0.00000378
1764345600000,-0.00000746
1764374400000,-0.00009691
1764403200000,-0.00000976
1764432000000,0.00001029
1764460800000,0.00007307
1764489600000,0.00005238
1764518400000,0.00001622
1764547200000,0.0000075
1764576000000,-0.00000605
1764604800000,-0.00000107
1764633600000,-0.00000917
1764662400000,0.00004832
1764691200000,0.0000179
1764720000000,0.00000924
1764748800000,0.0000273
1764777600000,0.00003174
1764806400000,0.00007408
1764835200000,0.00003057
1764864000000,-0.00000857
1764892800000,0.00001741
1764921600000,0.00004438
1764950400000,-0.00000868
1764979200000,-0.00000586
1765008000000,-0.0000331
1765036800000,-0.00004707
1765065600000,-0.00000828
1765094400000,-0.00001167
1765123200000,0.00002284
1765152000000,0.0000287
1765180800000,0.00008354
1765209600000,0.00003817
1765238400000,-0.00001767
1765267200000,0.00001299
1765296000000,0.00001324
1765324800000,0.00003203
1765353600000,0.00001545
1765382400000,0.00001461
1765411200000,0.00003674
1765440000000,-0.00002557
1765468800000,0.0000362
1765497600000,0.00008389
1765526400000,0.00009806
1765555200000,0.00002758
1765584000000,-0.00000341
1765612800000,-0.00000263
1765641600000,0.00003709
1765670400000,0.00003698
1765699200000,0.00001145
1765728000000,-0.00000781
1765756800000,0.00000488
1765785600000,0.00002867
1765814400000,0.00003887
1765843200000,0.00000757
1765872000000,-0.00001351
1765900800000,0.00005556
1765929600000,0.00004598
1765958400000,0.00001137
1765987200000,0.00008443
1766016000000,0.00000163
1766044800000,0.00007539
1766073600000,0.0001
1766102400000,-0.00000676
1766131200000,0.00001709
1766160000000,0.00007296
1766188800000,0.0000318
1766217600000,-0.0000071
1766246400000,-0.00003557
1766275200000,0.00001724
1766304000000,-0.00000537
1766332800000,-0.00001499
1766361600000,0.00005372
1766390400000,0.00005485
1766419200000,0.0000676
1766448000000,-0.00002911
1766476800000,-0.00001673
1766505600000,0.00001491
1766534400000,0.00002786
1766563200000,-0.00002072
1766592000000,0.00004572
1766620800000,0.00009492
1766649600000,0.0000746
1766678400000,0.00005249
1766707200000,0.00003744
1766736000000,0.0001
1766764800000,0.0001
1766793600000,0.00003048
1766822400000,0.00002438
1766851200000,0.00006103
1766880000000,0.00005786
1766908800000,0.0001
1766937600000,0.00009813
1766966400000,0.00003373
1766995200000,0.0001
1767024000000,-0.00002482
1767052800000,0.00005475
1767081600000,-0.00003667
1767110400000,0.00006054
1767139200000,0.00003257
1767168000000,0.00009464
1767196800000,0.0001
1767225600000,0.00003574
